1,D:\Visible_Data\3.SplitTrainVal\Val\1\01099620410081669708_9_20190915120934835.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\01099622220327069708_10_20191128185855976.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\01996218901558002739000014977_2_20190917200250828.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\235487820382_1_2019090520071638.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\235489550330_6_2019112808334119.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\235566760726_9_20191202120250086.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\249841760620_8_20191002163243447.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\249845360834_3_20190906095417003.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\253539000272_3_20191031181218738.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\255101300361_10_20190907131242261.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\350061003334_9_20190903192732746.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\380002041116_8_20190906181820791.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\380020045097_8_20190910151049748.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\383895202230_10_20191202171326083.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\385010424883_10_20191209093907593.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\400041585660_4_20191130155230385.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\400041585660_5_20191209134935245.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\400168670306_4_20190906202838832.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\400799302159_7_20190917170347393.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\400840055302_8_20190904184250726.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\401450051462_9_20191122191642208.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\460081941508_10_20190921164218148.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\460424800266_10_20191106120347106.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\460549600763_10_20190915151644886.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\460549600763_5_20191116130938638.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\4613747_2_20190902122810272.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\4621794_9_20191112100606328.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\468003691087_9_20191123150934555.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\469047104154_9_20190907131214049.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\474005609100_10_20191106112250742.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\474022301601_7_20191105072815767.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\475002005131_4_20191205191551354.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\475002410146_1_20190922110750378.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\475004200120_9_20190901200652687.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\475004230448_9_20190917172438161.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\475004230485_9_20191108180751343.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\475004230501_9_20190920134016242.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\475005034140_1_20190901102730698.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\475100866131_3_20190903205104815.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\475203800101_10_20191001171825423.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\475205200370_4_20191124171833022.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477003322435_6_20190921165229174.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477003322435_8_20190905104525968.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477003322748_10_2019090511263963.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477005322174_10_20190921114815189.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477006322838_10_20190906104754868.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477006819669_10_20191103141921432.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477006819896_10_20190905113329821.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477007417110_10_20190918133241833.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477007544792_4_20190906190612034.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477008116542_7_20190919143902369.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920208_8_20190918105535906.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920403_3_20190930191535522.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920403_7_20190906195439909.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920406_8_20191008172109558.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920433_10_20190903152330248.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920448_10_20190902111619351.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920448_2_20190907112501968.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920448_4_20190907112457688.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920448_8_20190907092336413.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920490_6_20191206092651419.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920490_9_20191209154858465.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920583_8_20190902193415365.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920599_2_20191103114052619.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920663_9_20190901144947793.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920672_8_20190903084710339.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920737_3_20191115152450343.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920778_7_20191117105353919.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920812_2_20190923180859383.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920827_10_20190902150045609.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920828_8_20190902120842407.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920829_3_20190901152921362.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920840_10_20190907123040965.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920849_4_20190922151340346.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920882_10_2019090517205446.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920882_5_2019100214455926.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920887_10_20190903133038475.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920887_10_20190907135237423.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920920_7_20191124134652014.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011920922_4_20190910142421075.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011921029_4_2019090409014823.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011921029_6_2019091709474646.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011921378_7_20190918073113969.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011921379_1_201912051031293.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011921379_3_20191008124241409.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477011934026_3_20191008102337832.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477012317108_9_20191124114132337.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477013915248_10_20191008123332913.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477014920853_7_20190906182926151.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477014920855_8_20190906142819667.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477014921029_4_20191125181929861.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477016319046_9_20191102171555153.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477016319917_2_20190905084351921.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477016319959_3_20190921194531108.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477016319959_7_20190916170350273.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477016319959_8_20191115180536033.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477016621952_2_20190904115049251.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477016621958_9_20190903194316276.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477016622003_8_2019090520245752.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477016704595_3_20190905190133789.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477017910471_10_20191203141026605.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477017912520_10_20190902120757431.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477019003611_10_20190907111415785.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477019009291_5_20190906195515488.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477020704284_9_20190908091152276.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477020704868_9_20190902095325507.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477022104215_9_20190907125405638.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477022136021_9_20190903191517163.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477022136022_8_20190909121113636.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477023704310_9_20191112105845566.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477023704329_8_20190922112056951.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477023704602_7_20190926194625668.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477023705335_7_20190906183517469.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477023705388_10_20190907195839508.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477023705501_8_20190905091851436.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477024504142_6_20190902151819781.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477024504438_6_20191116124246098.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477024504650_8_20190903144258139.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477026504131_6_20190906125101529.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477026521208_8_20191108192515647.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477026521419_10_20191113075020938.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477026521530_5_2019090317572125.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477026521530_7_20190904175332734.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477026521566_4_20190904201233433.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477026904101_6_20191106152654.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477027504142_2_20190921164437133.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477029904119_7_20191129172423821.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477029904203_5_20190918125206407.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477029904208_2_20190907101948573.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477029904675_6_20191123095425209.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477029904675_9_20191114193001657.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477029904718_5_20190930150351568.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477029904746_8_20190907133829344.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477029939141_9_20190905185429765.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477029939276_8_20190903200234688.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477030122765_9_20191129193114642.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477030122915_5_2019100814570057.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477030123015_6_20191102192438045.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477030123234_7_2019092112544582.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477030123318_8_2019090517132282.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477030820049_5_20190906102938121.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477035014120_10_20191205132053377.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477035014150_6_20191208133924178.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477035110107_2_20190916165939505.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477039522848_10_20190918121339135.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477040522702_9_20191114163711338.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477040522703_10_20190906134809761.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477040522726_10_20190930102034581.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477043200701_4_20190904170410113.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477047104669_5_20190930080200662.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477047722777_7_20190915103537406.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477047722780_10_20190906174824319.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477047722811_8_20190921112706829.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477047722890_9_20191115161040334.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477047722957_10_20191004161112252.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477047722958_10_20190910174024183.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477047722958_5_20190918192608737.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477047722997_8_20190905195530047.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477049534452_10_20190907131234053.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477049535001_8_20191124173419505.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477051311730_6_2019090415324782.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477056959123_5_201909011136155.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477057721366_10_20190904153223927.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477058320914_10_20190903130300576.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477058321810_10_2019091815040608.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477058322067_3_20190925183958961.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477060823909_6_20191211104519712.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477060916293_8_20190916193714418.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477063519825_9_20190905085008083.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477067722733_10_20190920190103694.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477069719515_9_2019112416115698.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477069719812_1_20191003180857926.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477077700015_9_20190902160540513.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477077719401_8_20190923171912886.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\47709034_9_20190906100944244.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477098500028_9_20191031164240851.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477108520301_10_2019090714404171.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477108520301_3_20190903112831408.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477117321097_1_20190903210726768.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477118316172_4_20190909112234449.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477118316229_8_20190904152731575.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477133804701_10_20190903142206353.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477163208533_7_20191002175904521.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477163231231_7_20190901101225989.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\4774639_9_20191008184542681.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902020192_7_20190905195532518.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902031054_8_20190908175831959.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902289164_8_20190902105509679.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902397168_10_20190910154726851.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902479291_10_20190916192644978.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902479291_6_20191209141946768.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902479293_10_20191204170514621.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902806100_7_20191111184025024.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902834017_8_20190905112000917.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903018036_6_20190906161250155.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903018046_9_20190917164341395.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903127392_10_20191202105622387.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903127525_4_2019093012204187.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903127697_9_20190903205124148.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903161168_3_20190906142225559.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903197018_9_20190906195522725.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903312134_9_2019092117332014.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903320123_8_20191123113234119.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903905011_1_20190915132821375.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477904022147_9_20190926113759569.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477904060035_4_20190909173821755.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477904222017_2_20190903195937887.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\479225293680_8_20191211135216317.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\481013600449_2_20191112193914478.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\481015500193_4_20190901095329323.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\481015500193_4_20190929095145477.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482000230390_8_2019112615072115.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482000230547_7_2019090314170738.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482000647011_10_20190903154721246.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482007857608_4_20190906124233732.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482009500010_8_201911221643134.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482009500010_9_20191115150311164.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482009500016_8_2019090617534406.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482013494091_6_20190922092939192.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482013494092_9_20190928111919436.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482017925177_2_20191123133518194.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482017925179_4_20191003124001527.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482307163850_10_20190907145616593.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\486001900209_7_20190930164833315.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\500015949285_1_20191003201000592.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\5017380_10_20190902125655375.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\506063912148_5_20191113155258921.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\520134715908_10_20191114090636781.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\520136052121_6_20191122180755216.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\520136052121_7_20191106095157224.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\520136052121_9_20191114141736077.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\520136052251_9_20190907200146206.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590001200448_10_20190905153819246.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590001200448_6_20190901181427403.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590001200949_3_20190906171022949.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590025906800_10_20190906190033383.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590025909712_10_20191205145424176.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590051230010_10_20190901111445686.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590051230010_2_20191206162431413.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590051230010_4_20190901111445686.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590051230010_6_20190920164923687.jpg
